,Camera,filename,x1,y1,x2,y2,Length_px,conversion,Length_cm,HT_px,HT_cm,split,keypoint_px,keypoint_cm,CNNht_px,CNNht_cm
5289,W8A,W8A_WSCT0092.JPG,233.9105263,157.5204678,230.3736842,398.5497076,,,,,,,,,,
5290,W8A,W8A_WSCT0093.JPG,234.2052632,157.5204678,230.9631579,399.5976608,,,,,,,,,,
5291,W8A,W8A_WSCT0094.JPG,234.5,156.9964912,230.3736842,400.1216374,,,,,,,,,,
5292,W8A,W8A_WSCT0095.JPG,233.6157895,157.5204678,230.3736842,398.5497076,,,,,,,,,,
5293,W8A,W8A_WSCT0096.JPG,234.7947368,156.9964912,230.0789474,401.6935673,,,,,,,,,,
5294,W8A,W8A_WSCT0097.JPG,233.9105263,156.9964912,230.3736842,399.0736842,,,,,,,,,,
5295,W8A,W8A_WSCT0098.JPG,234.2052632,156.4725146,229.7842105,399.5976608,,,,,,,,,,
5296,W8A,W8A_WSCT0099.JPG,234.2052632,156.9964912,230.9631579,399.0736842,,,,,,,,,,
5297,W8A,W8A_WSCT0100.JPG,234.2052632,158.5684211,229.7842105,398.5497076,,,,,,,,,,
5298,W8A,W8A_WSCT0101.JPG,233.9105263,158.0444444,230.0789474,400.1216374,,,,,,,,,,
5299,W8A,W8A_WSCT0102.JPG,234.7947368,158.0444444,230.6684211,399.0736842,,,,,,,,,,
5300,W8A,W8A_WSCT0103.JPG,234.5,158.0444444,230.6684211,399.5976608,,,,,,,,,,
5301,W8A,W8A_WSCT0104.JPG,234.5,155.948538,230.9631579,399.5976608,,,,,,,,,,
5302,W8A,W8A_WSCT0105.JPG,235.0894737,156.9964912,231.5526316,400.1216374,,,,,,,,,,
5303,W8A,W8A_WSCT0106.JPG,234.7947368,156.4725146,230.9631579,396.9777778,,,,,,,,,,
5304,W8A,W8A_WSCT0107.JPG,235.9736842,159.6163743,232.4368421,389.1181287,,,,,,,,,,
5305,W8A,W8A_WSCT0108.JPG,236.2684211,158.0444444,232.4368421,387.5461988,,,,,,,,,,
5306,W8A,W8A_WSCT0109.JPG,236.5631579,158.0444444,233.0263158,382.3064327,,,,,,,,,,
5307,W8A,W8A_WSCT0110.JPG,236.5631579,158.0444444,233.0263158,382.3064327,,,,,,,,,,
5308,W8A,W8A_WSCT0111.JPG,236.5631579,158.0444444,232.1421053,380.7345029,,,,,,,,,,
5309,W8A,W8A_WSCT0112.JPG,235.6789474,158.5684211,232.4368421,381.7824561,,,,,,,,,,
5310,W8A,W8A_WSCT0113.JPG,235.6789474,157.5204678,231.8473684,382.3064327,,,,,,,,,,
5311,W8A,W8A_WSCT0114.JPG,236.2684211,159.0923977,232.1421053,381.7824561,,,,,,,,,,
5312,W8A,W8A_WSCT0115.JPG,235.6789474,158.0444444,231.8473684,383.8783626,,,,,,,,,,
5313,W8A,W8A_WSCT0116.JPG,235.6789474,158.5684211,231.8473684,384.4023392,,,,,,,,,,
5314,W8A,W8A_WSCT0117.JPG,235.3842105,158.0444444,231.5526316,384.4023392,,,,,,,,,,
5315,W8A,W8A_WSCT0118.JPG,235.0894737,157.5204678,231.2578947,383.8783626,,,,,,,,,,
5316,W8A,W8A_WSCT0119.JPG,235.0894737,159.0923977,232.1421053,374.4467836,,,,,,,,,,
5317,W8A,W8A_WSCT0120.JPG,235.6789474,159.0923977,231.2578947,373.3988304,,,,,,,,,,
5318,W8A,W8A_WSCT0121.JPG,233.6157895,159.0923977,230.9631579,377.0666667,,,,,,,,,,
5319,W8A,W8A_WSCT0122.JPG,234.5,158.0444444,230.6684211,377.0666667,,,,,,,,,,
5320,W8A,W8A_WSCT0123.JPG,235.6789474,158.0444444,231.2578947,380.2105263,,,,,,,,,,
5321,W8A,W8A_WSCT0124.JPG,235.3842105,158.5684211,231.5526316,381.2584795,,,,,,,,,,
5322,W8A,W8A_WSCT0125.JPG,235.3842105,157.5204678,231.8473684,381.2584795,,,,,,,,,,
5323,W8A,W8A_WSCT0126.JPG,235.0894737,158.5684211,231.5526316,381.7824561,,,,,,,,,,
5324,W8A,W8A_WSCT0127.JPG,234.2052632,156.9964912,230.9631579,371.302924,,,,,,,,,,
5325,W8A,W8A_WSCT0128.JPG,235.6789474,157.5204678,230.6684211,370.7789474,,,,,,,,,,
5326,W8A,W8A_WSCT0129.JPG,235.0894737,156.9964912,230.6684211,370.7789474,,,,,,,,,,
5327,W8A,W8A_WSCT0130.JPG,235.0894737,155.948538,230.6684211,370.7789474,,,,,,,,,,
5328,W8A,W8A_WSCT0131.JPG,235.9736842,159.0923977,231.8473684,375.4947368,,,,,,,,,,
5329,W8A,W8A_WSCT0132.JPG,235.9736842,158.5684211,232.1421053,374.9707602,,,,,,,,,,
5330,W8A,W8A_WSCT0133.JPG,235.9736842,158.0444444,231.8473684,377.0666667,,,,,,,,,,
5331,W8A,W8A_WSCT0134.JPG,235.6789474,159.0923977,232.1421053,376.5426901,,,,,,,,,,
5332,W8A,W8A_WSCT0135.JPG,235.0894737,158.0444444,232.1421053,378.1146199,,,,,,,,,,
5333,W8A,W8A_WSCT0136.JPG,235.6789474,156.9964912,231.5526316,376.5426901,,,,,,,,,,
5334,W8A,W8A_WSCT0137.JPG,236.2684211,158.5684211,232.7315789,372.3508772,,,,,,,,,,
5335,W8A,W8A_WSCT0138.JPG,236.2684211,158.5684211,232.7315789,372.3508772,,,,,,,,,,
5336,W8A,W8A_WSCT0139.JPG,235.3842105,158.0444444,232.4368421,372.8748538,,,,,,,,,,
5337,W8A,W8A_WSCT0140.JPG,235.6789474,158.5684211,232.1421053,372.3508772,,,,,,,,,,
5338,W8A,W8A_WSCT0141.JPG,235.3842105,158.0444444,232.1421053,373.922807,,,,,,,,,,
5339,W8A,W8A_WSCT0142.JPG,235.6789474,158.5684211,232.1421053,373.922807,,,,,,,,,,
5340,W8A,W8A_WSCT0143.JPG,235.9736842,158.5684211,232.7315789,373.3988304,,,,,,,,,,
5341,W8A,W8A_WSCT0144.JPG,236.5631579,159.0923977,232.4368421,373.922807,,,,,,,,,,
5342,W8A,W8A_WSCT0145.JPG,235.9736842,159.0923977,232.1421053,367.6350877,,,,,,,,,,
5343,W8A,W8A_WSCT0146.JPG,236.2684211,158.5684211,232.4368421,366.5871345,,,,,,,,,,
5344,W8A,W8A_WSCT0147.JPG,235.0894737,157.5204678,231.5526316,367.6350877,,,,,,,,,,
5345,W8A,W8A_WSCT0148.JPG,235.6789474,158.0444444,231.5526316,367.6350877,,,,,,,,,,
5346,W8A,W8A_WSCT0149.JPG,235.0894737,158.0444444,231.5526316,368.6830409,,,,,,,,,,
5347,W8A,W8A_WSCT0150.JPG,235.3842105,158.0444444,231.8473684,368.6830409,,,,,,,,,,
5348,W8A,W8A_WSCT0151.JPG,235.3842105,157.5204678,231.5526316,369.2070175,,,,,,,,,,
5349,W8A,W8A_WSCT0152.JPG,235.6789474,158.0444444,231.5526316,368.6830409,,,,,,,,,,
5350,W8A,W8A_WSCT0153.JPG,236.2684211,158.0444444,232.1421053,370.2549708,,,,,,,,,,
5351,W8A,W8A_WSCT0154.JPG,236.5631579,156.9964912,232.4368421,368.1590643,,,,,,,,,,
5352,W8A,W8A_WSCT0155.JPG,235.9736842,158.0444444,232.4368421,368.1590643,,,,,,,,,,
5353,W8A,W8A_WSCT0156.JPG,235.6789474,158.5684211,232.4368421,368.6830409,,,,,,,,,,
5354,W8A,W8A_WSCT0157.JPG,235.6789474,159.0923977,232.1421053,366.0631579,,,,,,,,,,
5355,W8A,W8A_WSCT0158.JPG,235.6789474,158.0444444,232.1421053,366.0631579,,,,,,,,,,
5356,W8A,W8A_WSCT0159.JPG,235.6789474,156.4725146,231.8473684,365.0152047,,,,,,,,,,
5357,W8A,W8A_WSCT0160.JPG,235.0894737,157.5204678,231.8473684,365.5391813,,,,,,,,,,
5358,W8A,W8A_WSCT0161.JPG,234.5,156.4725146,231.5526316,366.0631579,,,,,,,,,,
5359,W8A,W8A_WSCT0162.JPG,235.3842105,157.5204678,230.9631579,366.0631579,,,,,,,,,,
5360,W8A,W8A_WSCT0163.JPG,234.5,156.9964912,230.9631579,365.5391813,,,,,,,,,,
5361,W8A,W8A_WSCT0164.JPG,234.5,157.5204678,230.6684211,366.0631579,,,,,,,,,,
5362,W8A,W8A_WSCT0165.JPG,233.9105263,157.5204678,230.9631579,366.5871345,,,,,,,,,,
5363,W8A,W8A_WSCT0166.JPG,234.7947368,157.5204678,230.6684211,366.5871345,,,,,,,,,,
5364,W8A,W8A_WSCT0167.JPG,234.5,158.0444444,230.3736842,367.6350877,,,,,,,,,,
5365,W8A,W8A_WSCT0168.JPG,234.7947368,156.9964912,230.6684211,366.0631579,,,,,,,,,,
5366,W8A,W8A_WSCT0169.JPG,234.2052632,156.4725146,230.3736842,367.1111111,,,,,,,,,,
5367,W8A,W8A_WSCT0170.JPG,234.7947368,156.4725146,230.6684211,367.1111111,,,,,,,,,,
5368,W8A,W8A_WSCT0171.JPG,234.5,156.9964912,230.6684211,368.1590643,,,,,,,,,,
5369,W8A,W8A_WSCT0172.JPG,234.5,156.4725146,230.6684211,368.1590643,,,,,,,,,,
5370,W8A,W8A_WSCT0173.JPG,233.3210526,155.4245614,229.7842105,367.6350877,,,,,,,,,,
5371,W8A,W8A_WSCT0174.JPG,233.0263158,155.948538,230.0789474,367.6350877,,,,,,,,,,
5372,W8A,W8A_WSCT0175.JPG,233.6157895,155.948538,230.0789474,368.1590643,,,,,,,,,,
5373,W8A,W8A_WSCT0176.JPG,233.6157895,156.4725146,230.0789474,368.6830409,,,,,,,,,,
5374,W8A,W8A_WSCT0177.JPG,234.2052632,156.4725146,230.9631579,356.1076023,,,,,,,,,,
5375,W8A,W8A_WSCT0178.JPG,234.7947368,156.4725146,230.9631579,354.5356725,,,,,,,,,,
5376,W8A,W8A_WSCT0179.JPG,234.5,156.9964912,231.2578947,344.580117,,,,,,,,,,
5377,W8A,W8A_WSCT0180.JPG,234.5,156.4725146,231.2578947,346.1520468,,,,,,,,,,
5378,W8A,W8A_WSCT0181.JPG,234.7947368,156.9964912,231.2578947,347.7239766,,,,,,,,,,
5379,W8A,W8A_WSCT0182.JPG,234.7947368,158.5684211,231.2578947,349.819883,,,,,,,,,,
5380,W8A,W8A_WSCT0183.JPG,234.5,157.5204678,231.5526316,348.7719298,,,,,,,,,,
5381,W8A,W8A_WSCT0184.JPG,235.0894737,157.5204678,231.8473684,350.3438596,,,,,,,,,,
5382,W8A,W8A_WSCT0185.JPG,234.7947368,156.4725146,231.5526316,350.3438596,,,,,,,,,,
5383,W8A,W8A_WSCT0186.JPG,234.7947368,156.4725146,230.9631579,350.3438596,,,,,,,,,,
5384,W8A,W8A_WSCT0187.JPG,234.2052632,155.4245614,230.9631579,352.4397661,,,,,,,,,,
5385,W8A,W8A_WSCT0188.JPG,234.5,156.4725146,231.2578947,351.9157895,,,,,,,,,,
5386,W8A,W8A_WSCT0189.JPG,234.7947368,154.9005848,230.3736842,351.3918129,,,,,,,,,,
5387,W8A,W8A_WSCT0190.JPG,234.5,155.948538,230.6684211,352.4397661,,,,,,,,,,
5388,W8A,W8A_WSCT0191.JPG,235.0894737,158.0444444,231.5526316,352.9637427,,,,,,,,,,
5389,W8A,W8A_WSCT0192.JPG,234.7947368,157.5204678,231.5526316,353.4877193,,,,,,,,,,
5390,W8A,W8A_WSCT0193.JPG,235.0894737,156.4725146,231.5526316,350.3438596,,,,,,,,,,
5391,W8A,W8A_WSCT0194.JPG,235.0894737,157.5204678,231.5526316,350.8678363,,,,,,,,,,
5392,W8A,W8A_WSCT0195.JPG,234.5,156.4725146,230.9631579,351.3918129,,,,,,,,,,
5393,W8A,W8A_WSCT0196.JPG,235.3842105,156.9964912,231.5526316,352.9637427,,,,,,,,,,
5394,W8A,W8A_WSCT0197.JPG,235.3842105,156.4725146,231.8473684,353.4877193,,,,,,,,,,
5395,W8A,W8A_WSCT0198.JPG,235.6789474,156.9964912,231.5526316,355.0596491,,,,,,,,,,
5396,W8A,W8A_WSCT0199.JPG,235.3842105,158.0444444,231.2578947,355.0596491,,,,,,,,,,
5397,W8A,W8A_WSCT0200.JPG,234.7947368,156.4725146,230.9631579,355.5836257,,,,,,,,,,
5398,W8A,W8A_WSCT0201.JPG,233.6157895,157.5204678,230.6684211,356.1076023,,,,,,,,,,
5399,W8A,W8A_WSCT0202.JPG,234.7947368,158.0444444,230.6684211,355.0596491,,,,,,,,,,
5400,W8A,W8A_WSCT0203.JPG,234.2052632,157.5204678,230.3736842,356.6315789,,,,,,,,,,
5401,W8A,W8A_WSCT0204.JPG,234.7947368,156.9964912,231.2578947,356.6315789,,,,,,,,,,
5402,W8A,W8A_WSCT0205.JPG,234.5,155.948538,231.2578947,357.6795322,,,,,,,,,,
5403,W8A,W8A_WSCT0206.JPG,234.5,156.4725146,230.6684211,356.6315789,,,,,,,,,,
5404,W8A,W8A_WSCT0207.JPG,234.7947368,156.9964912,230.9631579,353.4877193,,,,,,,,,,
5405,W8A,W8A_WSCT0208.JPG,234.5,156.9964912,230.6684211,354.0116959,,,,,,,,,,
5406,W8A,W8A_WSCT0209.JPG,234.2052632,155.948538,230.6684211,347.7239766,,,,,,,,,,
5407,W8A,W8A_WSCT0210.JPG,234.7947368,154.9005848,231.5526316,348.2479532,,,,,,,,,,
5408,W8A,W8A_WSCT0211.JPG,234.5,155.4245614,230.6684211,349.2959064,,,,,,,,,,
5409,W8A,W8A_WSCT0212.JPG,234.7947368,157.5204678,230.9631579,349.2959064,,,,,,,,,,
5410,W8A,W8A_WSCT0213.JPG,234.7947368,156.4725146,231.2578947,348.7719298,,,,,,,,,,
5411,W8A,W8A_WSCT0214.JPG,234.5,156.4725146,231.2578947,349.2959064,,,,,,,,,,
5412,W8A,W8A_WSCT0215.JPG,234.7947368,156.4725146,231.2578947,338.8163743,,,,,,,,,,
5413,W8A,W8A_WSCT0216.JPG,235.0894737,156.9964912,231.2578947,338.2923977,,,,,,,,,,
5414,W8A,W8A_WSCT0217.JPG,234.2052632,156.9964912,231.5526316,341.4362573,,,,,,,,,,
5415,W8A,W8A_WSCT0218.JPG,235.0894737,156.4725146,231.5526316,342.4842105,,,,,,,,,,
5416,W8A,W8A_WSCT0219.JPG,234.5,156.9964912,230.6684211,344.580117,,,,,,,,,,
5417,W8A,W8A_WSCT0220.JPG,234.5,156.4725146,230.6684211,345.6280702,,,,,,,,,,
5418,W8A,W8A_WSCT0221.JPG,233.9105263,156.9964912,230.3736842,346.6760234,,,,,,,,,,
5419,W8A,W8A_WSCT0222.JPG,234.2052632,155.948538,230.6684211,347.2,,,,,,,,,,
5420,W8A,W8A_WSCT0223.JPG,234.7947368,156.4725146,231.5526316,343.0081871,,,,,,,,,,
5421,W8A,W8A_WSCT0224.JPG,235.3842105,156.9964912,231.2578947,342.4842105,,,,,,,,,,
5422,W8A,W8A_WSCT0225.JPG,234.2052632,156.4725146,230.9631579,337.2444444,,,,,,,,,,
5423,W8A,W8A_WSCT0226.JPG,234.7947368,156.9964912,231.2578947,338.2923977,,,,,,,,,,
5424,W8A,W8A_WSCT0227.JPG,235.0894737,156.9964912,231.5526316,339.8643275,,,,,,,,,,
5425,W8A,W8A_WSCT0228.JPG,234.2052632,155.948538,231.2578947,339.3403509,,,,,,,,,,
5426,W8A,W8A_WSCT0229.JPG,233.9105263,157.5204678,230.9631579,341.9602339,,,,,,,,,,
5427,W8A,W8A_WSCT0230.JPG,234.5,157.5204678,231.2578947,341.9602339,,,,,,,,,,
5428,W8A,W8A_WSCT0231.JPG,235.0894737,158.0444444,232.1421053,339.3403509,,,,,,,,,,
5429,W8A,W8A_WSCT0232.JPG,235.0894737,157.5204678,231.8473684,339.3403509,,,,,,,,,,
5430,W8A,W8A_WSCT0233.JPG,235.6789474,157.5204678,231.8473684,337.7684211,,,,,,,,,,
5431,W8A,W8A_WSCT0234.JPG,236.2684211,156.9964912,232.1421053,337.7684211,,,,,,,,,,
5432,W8A,W8A_WSCT0235.JPG,234.7947368,158.5684211,231.5526316,337.7684211,,,,,,,,,,
5433,W8A,W8A_WSCT0236.JPG,235.6789474,158.5684211,231.8473684,336.1964912,,,,,,,,,,
5434,W8A,W8A_WSCT0237.JPG,235.0894737,158.0444444,232.1421053,337.7684211,,,,,,,,,,
5435,W8A,W8A_WSCT0238.JPG,235.6789474,156.9964912,231.8473684,338.8163743,,,,,,,,,,
5436,W8A,W8A_WSCT0239.JPG,235.3842105,158.0444444,232.4368421,339.3403509,,,,,,,,,,
5437,W8A,W8A_WSCT0240.JPG,235.3842105,158.0444444,232.4368421,339.8643275,,,,,,,,,,
5438,W8A,W8A_WSCT0241.JPG,235.3842105,158.5684211,232.4368421,339.8643275,,,,,,,,,,
5439,W8A,W8A_WSCT0242.JPG,236.2684211,158.0444444,232.1421053,339.8643275,,,,,,,,,,
5440,W8A,W8A_WSCT0243.JPG,235.9736842,159.0923977,232.1421053,339.3403509,,,,,,,,,,
5441,W8A,W8A_WSCT0244.JPG,235.9736842,157.5204678,232.4368421,338.8163743,,,,,,,,,,
5442,W8A,W8A_WSCT0245.JPG,234.2052632,158.5684211,231.5526316,334.1005848,,,,,,,,,,
5443,W8A,W8A_WSCT0246.JPG,235.3842105,157.5204678,232.1421053,333.5766082,,,,,,,,,,
5444,W8A,W8A_WSCT0247.JPG,235.3842105,158.0444444,232.4368421,335.148538,,,,,,,,,,
5445,W8A,W8A_WSCT0248.JPG,235.3842105,158.0444444,232.1421053,335.6725146,,,,,,,,,,
5446,W8A,W8A_WSCT0249.JPG,235.3842105,157.5204678,231.5526316,334.6245614,,,,,,,,,,
5447,W8A,W8A_WSCT0250.JPG,235.0894737,157.5204678,232.1421053,335.6725146,,,,,,,,,,
5448,W8A,W8A_WSCT0251.JPG,234.2052632,158.5684211,231.8473684,335.6725146,,,,,,,,,,
5449,W8A,W8A_WSCT0252.JPG,235.0894737,158.0444444,231.8473684,335.148538,,,,,,,,,,
5450,W8A,W8A_WSCT0253.JPG,235.0894737,158.0444444,232.4368421,335.6725146,,,,,,,,,,
5451,W8A,W8A_WSCT0254.JPG,235.3842105,159.0923977,231.5526316,335.6725146,,,,,,,,,,
5452,W8A,W8A_WSCT0255.JPG,233.6157895,158.0444444,231.8473684,338.2923977,,,,,,,,,,
5453,W8A,W8A_WSCT0256.JPG,235.3842105,156.9964912,231.8473684,337.7684211,,,,,,,,,,
5454,W8A,W8A_WSCT0257.JPG,233.0263158,155.4245614,230.0789474,338.2923977,,,,,,,,,,
5455,W8A,W8A_WSCT0258.JPG,233.6157895,153.8526316,230.6684211,337.2444444,,,,,,,,,,
5456,W8A,W8A_WSCT0259.JPG,233.9105263,154.3766082,230.6684211,334.6245614,,,,,,,,,,
5457,W8A,W8A_WSCT0260.JPG,234.2052632,156.4725146,229.7842105,333.0526316,,,,,,,,,,
5458,W8A,W8A_WSCT0261.JPG,233.3210526,156.4725146,229.1947368,334.1005848,,,,,,,,,,
5459,W8A,W8A_WSCT0262.JPG,233.9105263,155.948538,229.4894737,335.148538,,,,,,,,,,
5460,W8A,W8A_WSCT0263.JPG,234.2052632,155.4245614,230.3736842,330.4327485,,,,,,,,,,
5461,W8A,W8A_WSCT0264.JPG,233.9105263,155.948538,230.3736842,330.9567251,,,,,,,,,,
5462,W8A,W8A_WSCT0265.JPG,235.3842105,156.9964912,231.2578947,331.4807018,,,,,,,,,,
5463,W8A,W8A_WSCT0266.JPG,235.3842105,156.9964912,231.8473684,333.0526316,,,,,,,,,,
5464,W8A,W8A_WSCT0267.JPG,235.3842105,156.4725146,232.1421053,331.4807018,,,,,,,,,,
5465,W8A,W8A_WSCT0268.JPG,235.3842105,156.4725146,232.4368421,333.5766082,,,,,,,,,,
5466,W8A,W8A_WSCT0269.JPG,235.3842105,157.5204678,231.5526316,332.0046784,,,,,,,,,,
5467,W8A,W8A_WSCT0270.JPG,235.3842105,156.9964912,231.8473684,332.0046784,,,,,,,,,,
5468,W8A,W8A_WSCT0271.JPG,235.3842105,157.5204678,232.1421053,330.9567251,,,,,,,,,,
5469,W8A,W8A_WSCT0272.JPG,235.3842105,156.9964912,231.5526316,330.9567251,,,,,,,,,,
5470,W8A,W8A_WSCT0273.JPG,234.7947368,155.948538,230.6684211,332.528655,,,,,,,,,,
5471,W8A,W8A_WSCT0274.JPG,234.5,157.5204678,230.9631579,330.9567251,,,,,,,,,,
5472,W8A,W8A_WSCT0275.JPG,234.2052632,156.4725146,230.6684211,331.4807018,,,,,,,,,,
5473,W8A,W8A_WSCT0276.JPG,234.7947368,156.9964912,231.2578947,332.528655,,,,,,,,,,
5474,W8A,W8A_WSCT0277.JPG,235.6789474,157.5204678,232.1421053,332.528655,,,,,,,,,,
5475,W8A,W8A_WSCT0278.JPG,234.7947368,157.5204678,231.2578947,331.4807018,,,,,,,,,,
5476,W8A,W8A_WSCT0279.JPG,234.7947368,156.4725146,231.2578947,333.5766082,,,,,,,,,,
5477,W8A,W8A_WSCT0280.JPG,234.5,156.9964912,231.5526316,333.0526316,,,,,,,,,,
5478,W8A,W8A_WSCT0281.JPG,233.9105263,156.9964912,230.6684211,335.148538,,,,,,,,,,
5479,W8A,W8A_WSCT0282.JPG,233.6157895,156.9964912,230.9631579,335.148538,,,,,,,,,,
5480,W8A,W8A_WSCT0283.JPG,235.0894737,155.948538,230.9631579,335.6725146,,,,,,,,,,
5481,W8A,W8A_WSCT0284.JPG,235.0894737,156.9964912,231.2578947,335.6725146,,,,,,,,,,
5482,W8A,W8A_WSCT0285.JPG,235.3842105,157.5204678,231.2578947,335.6725146,,,,,,,,,,
5483,W8A,W8A_WSCT0286.JPG,235.9736842,156.9964912,231.8473684,337.2444444,,,,,,,,,,
5484,W8A,W8A_WSCT0287.JPG,233.9105263,155.948538,230.9631579,334.6245614,,,,,,,,,,
5485,W8A,W8A_WSCT0288.JPG,234.2052632,156.4725146,230.9631579,334.1005848,,,,,,,,,,
5486,W8A,W8A_WSCT0289.JPG,234.5,155.948538,230.3736842,335.6725146,,,,,,,,,,
5487,W8A,W8A_WSCT0290.JPG,234.2052632,155.4245614,230.9631579,337.2444444,,,,,,,,,,
5488,W8A,W8A_WSCT0291.JPG,233.3210526,155.4245614,229.1947368,336.1964912,,,,,,,,,,
5489,W8A,W8A_WSCT0292.JPG,233.6157895,156.4725146,230.0789474,336.1964912,,,,,,,,,,
5490,W8A,W8A_WSCT0293.JPG,234.2052632,154.9005848,230.3736842,335.6725146,,,,,,,,,,
5491,W8A,W8A_WSCT0294.JPG,234.2052632,154.9005848,230.0789474,336.1964912,,,,,,,,,,
5492,W8A,W8A_WSCT0295.JPG,234.5,155.948538,230.6684211,336.7204678,,,,,,,,,,
5493,W8A,W8A_WSCT0296.JPG,234.2052632,156.4725146,230.3736842,338.2923977,,,,,,,,,,
5494,W8A,W8A_WSCT0297.JPG,233.9105263,154.9005848,230.9631579,337.7684211,,,,,,,,,,
5495,W8A,W8A_WSCT0298.JPG,234.7947368,155.4245614,231.2578947,336.7204678,,,,,,,,,,
5496,W8A,W8A_WSCT0299.JPG,234.2052632,155.948538,230.0789474,333.5766082,,,,,,,,,,
5497,W8A,W8A_WSCT0300.JPG,233.9105263,156.9964912,230.6684211,333.5766082,,,,,,,,,,
5498,W8A,W8A_WSCT0301.JPG,233.6157895,156.4725146,230.9631579,329.9087719,,,,,,,,,,
5499,W8A,W8A_WSCT0302.JPG,234.5,156.9964912,230.6684211,329.9087719,,,,,,,,,,
5500,W8A,W8A_WSCT0303.JPG,232.7315789,156.4725146,230.0789474,329.9087719,,,,,,,,,,
5501,W8A,W8A_WSCT0304.JPG,233.0263158,156.4725146,230.0789474,329.9087719,,,,,,,,,,
5502,W8A,W8A_WSCT0305.JPG,234.2052632,156.4725146,230.9631579,332.0046784,,,,,,,,,,
5503,W8A,W8A_WSCT0306.JPG,234.7947368,155.4245614,230.9631579,332.528655,,,,,,,,,,
5504,W8A,W8A_WSCT0307.JPG,233.9105263,156.4725146,230.6684211,332.528655,,,,,,,,,,
5505,W8A,W8A_WSCT0308.JPG,233.9105263,156.9964912,230.3736842,334.1005848,,,,,,,,,,
5506,W8A,W8A_WSCT0309.JPG,233.6157895,156.4725146,230.3736842,334.6245614,,,,,,,,,,
5507,W8A,W8A_WSCT0310.JPG,234.2052632,154.9005848,230.3736842,334.6245614,,,,,,,,,,
5508,W8A,W8A_WSCT0311.JPG,234.2052632,155.948538,230.6684211,335.148538,,,,,,,,,,
5509,W8A,W8A_WSCT0312.JPG,234.7947368,155.4245614,230.9631579,335.6725146,,,,,,,,,,
5510,W8A,W8A_WSCT0313.JPG,234.5,155.948538,230.6684211,332.528655,,,,,,,,,,
5511,W8A,W8A_WSCT0314.JPG,234.7947368,155.4245614,231.2578947,333.5766082,,,,,,,,,,
5512,W8A,W8A_WSCT0315.JPG,234.7947368,157.5204678,230.3736842,333.5766082,,,,,,,,,,
5513,W8A,W8A_WSCT0316.JPG,234.2052632,156.4725146,230.6684211,333.5766082,,,,,,,,,,
5514,W8A,W8A_WSCT0317.JPG,233.3210526,156.4725146,230.0789474,334.1005848,,,,,,,,,,
5515,W8A,W8A_WSCT0318.JPG,234.2052632,154.9005848,230.6684211,335.148538,,,,,,,,,,
5516,W8A,W8A_WSCT0319.JPG,233.3210526,155.4245614,229.7842105,334.6245614,,,,,,,,,,
5517,W8A,W8A_WSCT0320.JPG,233.9105263,156.4725146,230.3736842,335.6725146,,,,,,,,,,
5518,W8A,W8A_WSCT0321.JPG,234.2052632,155.4245614,229.7842105,336.1964912,,,,,,,,,,
5519,W8A,W8A_WSCT0322.JPG,234.2052632,155.948538,230.0789474,337.2444444,,,,,,,,,,
5520,W8A,W8A_WSCT0323.JPG,233.9105263,155.948538,230.0789474,337.2444444,,,,,,,,,,
5521,W8A,W8A_WSCT0324.JPG,233.6157895,154.9005848,229.4894737,337.7684211,,,,,,,,,,
5522,W8A,W8A_WSCT0325.JPG,233.9105263,155.948538,230.3736842,338.2923977,,,,,,,,,,
5523,W8A,W8A_WSCT0326.JPG,234.5,155.4245614,230.0789474,338.2923977,,,,,,,,,,
5524,W8A,W8A_WSCT0327.JPG,234.2052632,155.948538,230.0789474,335.6725146,,,,,,,,,,
5525,W8A,W8A_WSCT0328.JPG,234.7947368,155.948538,230.3736842,336.7204678,,,,,,,,,,
5526,W8A,W8A_WSCT0329.JPG,234.2052632,156.4725146,230.6684211,336.1964912,,,,,,,,,,
5527,W8A,W8A_WSCT0330.JPG,234.7947368,155.948538,230.6684211,335.6725146,,,,,,,,,,
5528,W8A,W8A_WSCT0331.JPG,235.0894737,157.5204678,231.5526316,333.5766082,,,,,,,,,,
5529,W8A,W8A_WSCT0332.JPG,235.3842105,156.9964912,231.8473684,332.528655,,,,,,,,,,
5530,W8A,W8A_WSCT0333.JPG,235.9736842,157.5204678,231.8473684,332.528655,,,,,,,,,,
5531,W8A,W8A_WSCT0334.JPG,235.3842105,156.9964912,231.8473684,333.5766082,,,,,,,,,,
5532,W8A,W8A_WSCT0335.JPG,235.3842105,156.9964912,231.8473684,332.528655,,,,,,,,,,
5533,W8A,W8A_WSCT0336.JPG,235.3842105,155.4245614,232.1421053,329.9087719,,,,,,,,,,
5534,W8A,W8A_WSCT0337.JPG,235.3842105,156.9964912,231.5526316,327.8128655,,,,,,,,,,
5535,W8A,W8A_WSCT0338.JPG,235.3842105,156.9964912,231.8473684,328.3368421,,,,,,,,,,
5536,W8A,W8A_WSCT0339.JPG,235.6789474,156.9964912,232.7315789,328.3368421,,,,,,,,,,
5537,W8A,W8A_WSCT0340.JPG,236.2684211,157.5204678,232.1421053,329.3847953,,,,,,,,,,
5538,W8A,W8A_WSCT0341.JPG,235.0894737,157.5204678,231.2578947,329.3847953,,,,,,,,,,
